date,day,pot id,species,treatment,road salt concentration,avg height (cm),germination,growth rate (height/day),observations
2026-03-17,28,128,white dutch clover,medium salt,0.1683,3.40,1,0.13,
2026-03-17,28,129,white dutch clover,medium salt,0.1683,3.50,1,0.11,
2026-03-17,28,130,white dutch clover,medium salt,0.1683,2.70,1,0.09,
2026-03-17,28,131,white dutch clover,medium salt,0.1683,3.00,1,0.06,
2026-03-17,28,132,white dutch clover,medium salt,0.1683,1.80,1,-0.06,some of them died
2026-03-17,28,133,white dutch clover,medium salt,0.1683,2.70,1,0.04,
2026-03-17,28,134,white dutch clover,medium salt,0.1683,2.60,1,0.03,
2026-03-17,28,135,white dutch clover,medium salt,0.1683,2.90,1,0.11,
2026-03-17,28,136,white dutch clover,medium salt,0.1683,3.10,1,0.11,
2026-03-17,28,137,white dutch clover,medium salt,0.1683,2.70,1,0.07,
2026-03-17,28,138,white dutch clover,medium salt,0.1683,3.00,1,0.11,
2026-03-17,28,139,white dutch clover,medium salt,0.1683,2.80,1,0.09,
2026-03-17,28,140,white dutch clover,medium salt,0.1683,3.40,1,0.13,
2026-03-17,28,141,white dutch clover,medium salt,0.1683,3.20,1,0.11,
2026-03-17,28,142,white dutch clover,medium salt,0.1683,2.50,1,0.00,
2026-03-17,28,143,white dutch clover,medium salt,0.1683,2.70,1,0.00,
2026-03-17,28,144,white dutch clover,medium salt,0.1683,3.20,1,0.13,
2026-03-17,28,145,western yarrow,high salt,0.2525,0.90,1,0.03,
2026-03-17,28,146,western yarrow,high salt,0.2525,0.80,1,0.01,
2026-03-17,28,147,western yarrow,high salt,0.2525,1.20,1,0.03,
2026-03-17,28,148,western yarrow,high salt,0.2525,1.10,1,0.03,
2026-03-17,28,149,western yarrow,high salt,0.2525,1.00,1,0.01,
2026-03-17,28,150,western yarrow,high salt,0.2525,1.20,1,0.00,
2026-03-17,28,151,western yarrow,high salt,0.2525,1.10,1,-0.01,
2026-03-17,28,152,western yarrow,high salt,0.2525,1.90,1,0.06,
2026-03-17,28,153,western yarrow,high salt,0.2525,1.50,1,0.06,
2026-03-17,28,154,western yarrow,high salt,0.2525,1.20,1,-0.01,
2026-03-17,28,155,western yarrow,high salt,0.2525,1.50,1,0.01,
2026-03-17,28,156,western yarrow,high salt,0.2525,0.00,1,-0.13,died
2026-03-17,28,157,western yarrow,high salt,0.2525,1.40,1,0.03,
2026-03-17,28,158,western yarrow,high salt,0.2525,2.00,1,0.07,
2026-03-17,28,159,western yarrow,high salt,0.2525,1.40,1,0.04,
2026-03-17,28,160,western yarrow,high salt,0.2525,1.70,1,0.10,
2026-03-17,28,161,western yarrow,high salt,0.2525,1.60,1,0.06,
2026-03-17,28,162,western yarrow,high salt,0.2525,2.00,1,0.03,
2026-03-17,28,163,western yarrow,high salt,0.2525,1.40,1,0.01,
2026-03-17,28,164,western yarrow,high salt,0.2525,2.00,1,0.09,
2026-03-17,28,165,western yarrow,high salt,0.2525,1.80,1,0.01,
2026-03-17,28,166,western yarrow,high salt,0.2525,1.60,1,0.03,
2026-03-17,28,167,western yarrow,high salt,0.2525,2.00,1,0.06,
2026-03-17,28,168,western yarrow,high salt,0.2525,1.50,1,0.03,
2026-03-17,28,169,white dutch clover,high salt,0.2525,1.90,1,-0.09,
2026-03-17,28,170,white dutch clover,high salt,0.2525,2.00,1,-0.06,
2026-03-17,28,171,white dutch clover,high salt,0.2525,2.00,1,-0.04,
2026-03-17,28,172,white dutch clover,high salt,0.2525,2.60,1,0.00,
2026-03-17,28,173,white dutch clover,high salt,0.2525,1.80,1,-0.03,
2026-03-17,28,174,white dutch clover,high salt,0.2525,2.70,1,0.09,
2026-03-17,28,175,white dutch clover,high salt,0.2525,2.90,1,0.04,
2026-03-17,28,176,white dutch clover,high salt,0.2525,2.60,1,0.03,
2026-03-17,28,177,white dutch clover,high salt,0.2525,2.30,1,-0.06,
2026-03-17,28,178,white dutch clover,high salt,0.2525,1.50,1,-0.06,
2026-03-17,28,179,white dutch clover,high salt,0.2525,0.00,1,-0.33,all  died
2026-03-17,28,180,white dutch clover,high salt,0.2525,0.00,1,-0.11,all  died
2026-03-17,28,181,white dutch clover,high salt,0.2525,3.90,1,0.11,
2026-03-17,28,182,white dutch clover,high salt,0.2525,3.30,1,0.09,
2026-03-17,28,183,white dutch clover,high salt,0.2525,3.40,1,0.17,
2026-03-17,28,184,white dutch clover,high salt,0.2525,2.80,1,0.06,
2026-03-17,28,185,white dutch clover,high salt,0.2525,3.70,1,0.14,
2026-03-17,28,186,white dutch clover,high salt,0.2525,3.20,1,0.11,
2026-03-17,28,187,white dutch clover,high salt,0.2525,2.40,1,0.06,
2026-03-17,28,188,white dutch clover,high salt,0.2525,3.00,1,0.13,
2026-03-17,28,189,white dutch clover,high salt,0.2525,2.20,1,0.03,
2026-03-17,28,190,white dutch clover,high salt,0.2525,2.20,1,0.06,
2026-03-17,28,191,white dutch clover,high salt,0.2525,2.80,1,0.01,
2026-03-17,28,192,white dutch clover,high salt,0.2525,1.00,1,-0.20,most of them died
2026-03-23,34,1,western yarrow,control,0.0000,1.70,1,0.05,
2026-03-23,34,2,western yarrow,control,0.0000,2.43,1,0.09,
2026-03-23,34,3,western yarrow,control,0.0000,1.90,1,0.05,
2026-03-23,34,4,western yarrow,control,0.0000,1.80,1,0.05,
2026-03-23,34,5,western yarrow,control,0.0000,1.30,1,0.05,
2026-03-23,34,6,western yarrow,control,0.0000,1.88,1,0.05,
2026-03-23,34,7,western yarrow,control,0.0000,2.00,1,0.08,
2026-03-23,34,8,western yarrow,control,0.0000,0.00,1,0.00,
2026-03-23,34,9,western yarrow,control,0.0000,1.60,1,0.08,
2026-03-23,34,10,western yarrow,control,0.0000,0.00,1,0.00,
2026-03-23,34,11,western yarrow,control,0.0000,2.28,1,0.06,
2026-03-23,34,12,western yarrow,control,0.0000,1.85,1,0.03,
2026-03-23,34,13,western yarrow,control,0.0000,3.00,1,0.08,
2026-03-23,34,14,western yarrow,control,0.0000,2.50,1,0.05,
2026-03-23,34,15,western yarrow,control,0.0000,2.30,1,0.00,
2026-03-23,34,16,western yarrow,control,0.0000,2.10,1,0.08,
2026-03-23,34,17,western yarrow,control,0.0000,2.00,1,0.03,
2026-03-23,34,18,western yarrow,control,0.0000,2.10,1,0.10,
2026-03-23,34,19,western yarrow,control,0.0000,2.25,1,0.13,
2026-03-23,34,20,western yarrow,control,0.0000,2.67,1,0.13,
2026-03-23,34,21,western yarrow,control,0.0000,2.40,1,0.07,
2026-03-23,34,22,western yarrow,control,0.0000,2.35,1,0.04,
2026-03-23,34,23,western yarrow,control,0.0000,2.57,1,0.10,
2026-03-23,34,24,western yarrow,control,0.0000,2.00,1,0.05,
2026-03-23,34,25,white dutch clover,control,0.0000,2.43,1,0.02,
2026-03-23,34,26,white dutch clover,control,0.0000,3.45,1,0.09,
2026-03-23,34,27,white dutch clover,control,0.0000,3.58,1,0.10,
2026-03-23,34,28,white dutch clover,control,0.0000,2.65,1,0.04,
2026-03-23,34,29,white dutch clover,control,0.0000,3.10,1,0.02,
2026-03-23,34,30,white dutch clover,control,0.0000,3.95,1,0.06,
2026-03-23,34,31,white dutch clover,control,0.0000,3.88,1,0.11,
2026-03-23,34,32,white dutch clover,control,0.0000,2.60,1,0.00,
2026-03-23,34,33,white dutch clover,control,0.0000,3.50,1,0.10,
2026-03-23,34,34,white dutch clover,control,0.0000,1.80,1,0.03,
2026-03-23,34,35,white dutch clover,control,0.0000,2.83,1,0.02,
2026-03-23,34,36,white dutch clover,control,0.0000,0.00,1,-0.43,wilted/died
2026-03-23,34,37,white dutch clover,control,0.0000,0.00,1,0.00,
2026-03-23,34,38,white dutch clover,control,0.0000,3.38,1,0.05,
2026-03-23,34,39,white dutch clover,control,0.0000,3.70,1,0.02,
2026-03-23,34,40,white dutch clover,control,0.0000,3.50,1,0.00,
2026-03-23,34,41,white dutch clover,control,0.0000,3.25,1,0.14,
2026-03-23,34,42,white dutch clover,control,0.0000,2.50,1,0.02,
2026-03-23,34,43,white dutch clover,control,0.0000,2.50,1,0.03,
2026-03-23,34,44,white dutch clover,control,0.0000,2.75,1,0.06,
2026-03-23,34,45,white dutch clover,control,0.0000,2.50,1,0.08,
2026-03-23,34,46,white dutch clover,control,0.0000,2.50,1,0.07,
2026-03-23,34,47,white dutch clover,control,0.0000,2.20,1,0.03,
2026-03-23,34,48,white dutch clover,control,0.0000,2.80,1,0.00,
2026-03-23,34,49,western yarrow,low salt,0.0841,1.20,1,0.03,
2026-03-23,34,50,western yarrow,low salt,0.0841,1.60,1,0.03,
2026-03-23,34,51,western yarrow,low salt,0.0841,1.40,1,0.02,
2026-03-23,34,52,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-23,34,53,western yarrow,low salt,0.0841,1.47,1,0.01,
2026-03-23,34,54,western yarrow,low salt,0.0841,1.88,1,0.05,
2026-03-23,34,55,western yarrow,low salt,0.0841,1.75,1,0.08,
2026-03-23,34,56,western yarrow,low salt,0.0841,1.40,1,0.00,
2026-03-23,34,57,western yarrow,low salt,0.0841,1.50,1,0.00,
2026-03-23,34,58,western yarrow,low salt,0.0841,1.20,1,0.00,
2026-03-23,34,59,western yarrow,low salt,0.0841,1.68,1,0.00,
2026-03-23,34,60,western yarrow,low salt,0.0841,1.73,1,0.02,
2026-03-23,34,61,western yarrow,low salt,0.0841,1.70,1,0.00,
2026-03-23,34,62,western yarrow,low salt,0.0841,1.50,1,0.08,
2026-03-23,34,63,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-23,34,64,western yarrow,low salt,0.0841,1.37,1,0.06,
2026-03-23,34,65,western yarrow,low salt,0.0841,1.60,1,0.00,
2026-03-23,34,66,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-23,34,67,western yarrow,low salt,0.0841,1.95,1,0.03,
2026-03-23,34,68,western yarrow,low salt,0.0841,1.85,1,0.06,
2026-03-23,34,69,western yarrow,low salt,0.0841,1.47,1,0.06,
2026-03-23,34,70,western yarrow,low salt,0.0841,1.50,1,-0.08,
2026-03-23,34,71,western yarrow,low salt,0.0841,1.60,1,0.00,
2026-03-23,34,72,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-23,34,73,white dutch clover,low salt,0.0841,2.48,1,0.05,
2026-03-23,34,74,white dutch clover,low salt,0.0841,2.70,1,0.00,
2026-03-23,34,75,white dutch clover,low salt,0.0841,2.65,1,0.03,
2026-03-23,34,76,white dutch clover,low salt,0.0841,2.70,1,0.00,
2026-03-23,34,77,white dutch clover,low salt,0.0841,2.50,1,0.02,
2026-03-23,34,78,white dutch clover,low salt,0.0841,2.50,1,0.00,
2026-03-23,34,79,white dutch clover,low salt,0.0841,3.43,1,0.09,
2026-03-23,34,80,white dutch clover,low salt,0.0841,3.10,1,-0.02,
2026-03-23,34,81,white dutch clover,low salt,0.0841,2.63,1,0.04,
2026-03-23,34,82,white dutch clover,low salt,0.0841,1.70,1,-0.03,
2026-03-23,34,83,white dutch clover,low salt,0.0841,1.87,1,-0.06,
2026-03-23,34,84,white dutch clover,low salt,0.0841,1.50,1,0.00,
2026-03-23,34,85,white dutch clover,low salt,0.0841,1.50,1,0.02,
2026-03-23,34,86,white dutch clover,low salt,0.0841,3.90,1,0.00,
2026-03-23,34,87,white dutch clover,low salt,0.0841,3.00,1,-0.03,
2026-03-23,34,88,white dutch clover,low salt,0.0841,2.90,1,0.02,
2026-03-23,34,89,white dutch clover,low salt,0.0841,2.90,1,-0.02,
2026-03-23,34,90,white dutch clover,low salt,0.0841,2.50,1,-0.03,
2026-03-23,34,91,white dutch clover,low salt,0.0841,4.00,1,0.05,
2026-03-23,34,92,white dutch clover,low salt,0.0841,2.60,1,0.00,
2026-03-23,34,93,white dutch clover,low salt,0.0841,2.78,1,0.03,
2026-03-23,34,94,white dutch clover,low salt,0.0841,2.17,1,-0.04,
2026-03-23,34,95,white dutch clover,low salt,0.0841,0.00,1,-0.48,wilting/dead
2026-03-23,34,96,white dutch clover,low salt,0.0841,0.00,1,0.00,
2026-03-23,34,97,western yarrow,medium salt,0.1683,0.00,1,-0.33,wilting/dead
2026-03-23,34,98,western yarrow,medium salt,0.1683,1.60,1,-0.05,
2026-03-23,34,99,western yarrow,medium salt,0.1683,2.10,1,0.03,
2026-03-23,34,100,western yarrow,medium salt,0.1683,1.70,1,0.00,
2026-03-23,34,101,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-23,34,102,western yarrow,medium salt,0.1683,1.93,1,0.07,
2026-03-23,34,103,western yarrow,medium salt,0.1683,1.93,1,0.02,
2026-03-23,34,104,western yarrow,medium salt,0.1683,1.90,1,0.00,
2026-03-23,34,105,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-23,34,106,western yarrow,medium salt,0.1683,2.45,1,0.06,
2026-03-23,34,107,western yarrow,medium salt,0.1683,1.70,1,0.02,
2026-03-23,34,108,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-23,34,109,western yarrow,medium salt,0.1683,1.60,1,-0.07,
2026-03-23,34,110,western yarrow,medium salt,0.1683,0.60,1,0.02,
2026-03-23,34,111,western yarrow,medium salt,0.1683,1.00,1,0.00,
2026-03-23,34,112,western yarrow,medium salt,0.1683,2.10,1,0.07,
2026-03-23,34,113,western yarrow,medium salt,0.1683,2.40,1,0.05,
2026-03-23,34,114,western yarrow,medium salt,0.1683,2.30,1,0.00,
2026-03-23,34,115,western yarrow,medium salt,0.1683,2.75,1,0.16,
2026-03-23,34,116,western yarrow,medium salt,0.1683,1.20,1,0.05,
2026-03-23,34,117,western yarrow,medium salt,0.1683,2.35,1,0.09,
2026-03-23,34,118,western yarrow,medium salt,0.1683,1.80,1,0.02,
2026-03-23,34,119,western yarrow,medium salt,0.1683,1.30,1,-0.08,
2026-03-23,34,120,western yarrow,medium salt,0.1683,1.75,1,-0.04,
2026-03-23,34,121,white dutch clover,medium salt,0.1683,2.40,1,0.02,
2026-03-23,34,122,white dutch clover,medium salt,0.1683,3.00,1,-0.02,
2026-03-23,34,123,white dutch clover,medium salt,0.1683,3.40,1,0.05,
2026-03-23,34,124,white dutch clover,medium salt,0.1683,3.00,1,0.07,
2026-03-23,34,125,white dutch clover,medium salt,0.1683,3.70,1,-0.02,
2026-03-23,34,126,white dutch clover,medium salt,0.1683,3.40,1,0.08,
2026-03-23,34,127,white dutch clover,medium salt,0.1683,4.10,1,0.12,
2026-03-23,34,128,white dutch clover,medium salt,0.1683,3.80,1,0.07,
2026-03-23,34,129,white dutch clover,medium salt,0.1683,3.80,1,0.05,
2026-03-23,34,130,white dutch clover,medium salt,0.1683,2.90,1,0.03,
2026-03-23,34,131,white dutch clover,medium salt,0.1683,3.60,1,0.10,
2026-03-23,34,132,white dutch clover,medium salt,0.1683,0.00,1,-0.30,wilted/died
2026-03-23,34,133,white dutch clover,medium salt,0.1683,3.00,1,0.05,
2026-03-23,34,134,white dutch clover,medium salt,0.1683,3.30,1,0.12,
2026-03-23,34,135,white dutch clover,medium salt,0.1683,3.40,1,0.08,
2026-03-23,34,136,white dutch clover,medium salt,0.1683,3.40,1,0.05,
2026-03-23,34,137,white dutch clover,medium salt,0.1683,3.20,1,0.08,
2026-03-23,34,138,white dutch clover,medium salt,0.1683,3.00,1,0.00,
2026-03-23,34,139,white dutch clover,medium salt,0.1683,3.40,1,0.10,
2026-03-23,34,140,white dutch clover,medium salt,0.1683,3.40,1,0.00,
2026-03-23,34,141,white dutch clover,medium salt,0.1683,4.45,1,0.21,
2026-03-23,34,142,white dutch clover,medium salt,0.1683,3.00,1,0.08,
2026-03-23,34,143,white dutch clover,medium salt,0.1683,2.80,1,0.02,
2026-03-23,34,144,white dutch clover,medium salt,0.1683,2.60,1,-0.10,
2026-03-23,34,145,western yarrow,high salt,0.2525,1.00,1,0.02,
2026-03-23,34,146,western yarrow,high salt,0.2525,0.00,1,-0.13,wilted/died
2026-03-23,34,147,western yarrow,high salt,0.2525,1.20,1,0.00,
2026-03-23,34,148,western yarrow,high salt,0.2525,1.05,1,-0.01,
2026-03-23,34,149,western yarrow,high salt,0.2525,1.17,1,0.03,
2026-03-23,34,150,western yarrow,high salt,0.2525,1.26,1,0.01,
2026-03-23,34,151,western yarrow,high salt,0.2525,1.40,1,0.05,
2026-03-23,34,152,western yarrow,high salt,0.2525,2.00,1,0.02,
2026-03-23,34,153,western yarrow,high salt,0.2525,1.35,1,-0.03,
2026-03-23,34,154,western yarrow,high salt,0.2525,1.25,1,0.01,
2026-03-23,34,155,western yarrow,high salt,0.2525,1.90,1,0.07,
2026-03-23,34,156,western yarrow,high salt,0.2525,0.00,1,0.00,
2026-03-23,34,157,western yarrow,high salt,0.2525,1.40,1,0.00,
2026-03-23,34,158,western yarrow,high salt,0.2525,2.50,1,0.08,
2026-03-23,34,159,western yarrow,high salt,0.2525,1.50,1,0.02,
2026-03-23,34,160,western yarrow,high salt,0.2525,1.70,1,0.00,
2026-03-23,34,161,western yarrow,high salt,0.2525,1.90,1,0.05,
2026-03-23,34,162,western yarrow,high salt,0.2525,2.30,1,0.05,
2026-03-23,34,163,western yarrow,high salt,0.2525,1.30,1,-0.02,
2026-03-23,34,164,western yarrow,high salt,0.2525,1.80,1,-0.03,
2026-03-23,34,165,western yarrow,high salt,0.2525,2.26,1,0.08,
2026-03-23,34,166,western yarrow,high salt,0.2525,2.30,1,0.12,
2026-03-23,34,167,western yarrow,high salt,0.2525,2.10,1,0.02,
2026-03-23,34,168,western yarrow,high salt,0.2525,1.60,1,0.02,
2026-03-23,34,169,white dutch clover,high salt,0.2525,2.35,1,0.08,
2026-03-23,34,170,white dutch clover,high salt,0.2525,1.90,1,-0.02,
2026-03-23,34,171,white dutch clover,high salt,0.2525,2.10,1,0.02,
2026-03-23,34,172,white dutch clover,high salt,0.2525,2.50,1,-0.02,
2026-03-23,34,173,white dutch clover,high salt,0.2525,2.00,1,0.03,
2026-03-23,34,174,white dutch clover,high salt,0.2525,2.40,1,-0.05,
2026-03-23,34,175,white dutch clover,high salt,0.2525,3.35,1,0.08,
2026-03-23,34,176,white dutch clover,high salt,0.2525,2.80,1,0.03,
2026-03-23,34,177,white dutch clover,high salt,0.2525,2.40,1,0.02,
2026-03-23,34,178,white dutch clover,high salt,0.2525,2.00,1,0.08,
2026-03-23,34,179,white dutch clover,high salt,0.2525,0.00,1,0.00,
2026-03-23,34,180,white dutch clover,high salt,0.2525,0.00,1,0.00,
2026-03-23,34,181,white dutch clover,high salt,0.2525,3.40,1,-0.08,
2026-03-23,34,182,white dutch clover,high salt,0.2525,3.30,1,0.00,
2026-03-23,34,183,white dutch clover,high salt,0.2525,2.80,1,-0.10,
2026-03-23,34,184,white dutch clover,high salt,0.2525,2.80,1,0.00,
2026-03-23,34,185,white dutch clover,high salt,0.2525,4.20,1,0.08,
2026-03-23,34,186,white dutch clover,high salt,0.2525,3.00,1,-0.03,
2026-03-23,34,187,white dutch clover,high salt,0.2525,3.00,1,0.10,
2026-03-23,34,188,white dutch clover,high salt,0.2525,4.10,1,0.18,
2026-03-23,34,189,white dutch clover,high salt,0.2525,2.40,1,0.03,
2026-03-23,34,190,white dutch clover,high salt,0.2525,2.20,1,0.00,
2026-03-23,34,191,white dutch clover,high salt,0.2525,3.20,1,0.07,
2026-03-23,34,192,white dutch clover,high salt,0.2525,0.00,1,-0.17,died/wilted
